1,68,105
2,68,128
3,68,157
4,80,180
5,97,198
6,108,221
7,114,250
8,125,273
9,142,279
10,171,279
11,199,262
12,233,239
13,263,215
14,280,180
15,291,145
16,285,105
17,285,64
18,57,52
19,63,47
20,68,47
21,74,47
22,85,58
23,114,52
24,130,41
25,154,35
26,176,41
27,193,47
28,102,87
29,97,105
30,91,128
31,84,145
32,85,157
33,91,163
34,102,169
35,114,163
36,125,157
37,74,87
38,80,81
39,85,81
40,97,87
41,85,87
42,80,87
43,137,81
44,142,76
45,154,76
46,171,76
47,159,81
48,148,81
49,102,198
50,91,186
51,102,186
52,108,186
53,119,186
54,148,186
55,171,192
56,154,215
57,131,233
58,119,233
59,108,233
60,102,221
61,102,198
62,102,192
63,114,192
64,125,192
65,165,192
66,125,215
67,119,215
68,108,215
